paperId,externalIds,publicationVenue,title,year,referenceCount,citationCount,openAccessPdf,journal,citationStyles,authors,abstract
447ccd0abaa1bb730039dff8fcd98ed01b43d727,"{'DBLP': 'journals/imwut/ZhangZGJ25', 'DOI': '10.1145/3749462', 'CorpusId': 281122287}","{'id': '4c51a870-1809-485b-8c20-3c1326b3fe16', 'name': 'Proceedings of the ACM on Interactive Mobile Wearable and Ubiquitous Technologies', 'alternate_names': ['Proc ACM Interact Mob Wearable Ubiquitous Technol'], 'issn': '2474-9567', 'url': 'https://dl.acm.org/journal/imwut', 'alternate_urls': ['http://imwut.acm.org/', 'https://dl.acm.org/pub.cfm?id=J1566']}",KineticsSense: A Multimodal Wearable Sensor Framework for Modeling Lower-Limb Motion Kinetics,2025,70,3,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1145/3749462?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/3749462, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","{'name': 'Proceedings of the ACM on Interactive, Mobile, Wearable and Ubiquitous Technologies', 'pages': '1 - 35', 'volume': '9'}","{'bibtex': '@Article{Zhang2025KineticsSenseAM,\n author = {Wenbo Zhang and Chenxu Zhang and Yang Gao and Zhanpeng Jin},\n booktitle = {Proceedings of the ACM on Interactive Mobile Wearable and Ubiquitous Technologies},\n journal = {Proceedings of the ACM on Interactive, Mobile, Wearable and Ubiquitous Technologies},\n pages = {1 - 35},\n title = {KineticsSense: A Multimodal Wearable Sensor Framework for Modeling Lower-Limb Motion Kinetics},\n volume = {9},\n year = {2025}\n}\n'}","[{'authorId': '2332063962', 'name': 'Wenbo Zhang'}, {'authorId': '2379029502', 'name': 'Chenxu Zhang'}, {'authorId': '2256636239', 'name': 'Yang Gao'}, {'authorId': '2152844062', 'name': 'Zhanpeng Jin'}]","Current human motion analysis primarily emphasizes kinematics, often neglecting underlying biomechanical factors such as muscle activation and force generation. This restricts a comprehensive understanding of movement mechanics, particularly in rehabilitation and sports science. To bridge this gap, we propose KineticsSense, a multimodal framework integrating inertial measurement units (IMUs) and plantar pressure data to predict lower-limb electromyography (EMG) signals, capturing the kinetics of human motion. By leveraging the complementary strengths of IMU-derived kinematic features and pressure-based ground reaction force estimations, KineticsSense provides a richer biomechanical representation beyond conventional kinematic analyses. Through extensive experiments covering a diverse range of lower-limb activities --- including walking, running, squats, and jumps --- we demonstrate the robustness and adaptability of KineticsSense in accurately estimating muscle activation patterns. Our results further indicate that the system generalizes well across individuals with varying physical attributes, highlighting its potential for real-world applications. Furthermore, case studies in rehabilitation assessment and athletic performance analysis showcase the practical value of our approach in monitoring neuromuscular function and optimizing movement strategies. By bridging kinematics and biomechanics, this work enhances understanding of human motion dynamics and lays a foundation for advances in rehabilitation, sports science, and human-computer interaction."
9622b48e7f59e7669fd4903b19adc1e32a26c455,"{'DOI': '10.36948/ijfmr.2024.v06i05.28497', 'CorpusId': 273181556}","{'id': '0eedef98-be10-4507-88ab-1d0a9dd75d1d', 'name': 'International Journal For Multidisciplinary Research', 'type': 'journal', 'alternate_names': ['Int j multidiscip res', 'Int J Multidiscip Res', 'International journal of multidisciplinary research'], 'issn': '2582-2160', 'alternate_issns': ['1934-6840'], 'url': 'http://www.virginiaresearchinstitute.com/'}",Real-time Predictive Health Monitoring using Ai-driven Wearable Sensors: Enhancing Early Detection and Personalized Interventions in Chronic Disease Management,2024,29,31,"{'url': 'https://www.ijfmr.com/papers/2024/5/28497.pdf', 'status': 'HYBRID', 'license': 'CCBYSA', 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.36948/ijfmr.2024.v06i05.28497?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.36948/ijfmr.2024.v06i05.28497, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",{'name': 'International Journal For Multidisciplinary Research'},"{'bibtex': '@Article{Obaidur2024RealtimePH,\n author = {A. J. M. Obaidur and Rahman Khan and S. M. Islam and Ankur Sarkar and Tariqul Islam and Rakesh Paul and Md Shadikul Bari},\n booktitle = {International Journal For Multidisciplinary Research},\n journal = {International Journal For Multidisciplinary Research},\n title = {Real-time Predictive Health Monitoring using Ai-driven Wearable Sensors: Enhancing Early Detection and Personalized Interventions in Chronic Disease Management},\n year = {2024}\n}\n'}","[{'authorId': '2324851071', 'name': 'A. J. M. Obaidur'}, {'authorId': '2325111177', 'name': 'Rahman Khan'}, {'authorId': '2324901026', 'name': 'S. M. Islam'}, {'authorId': '2324747251', 'name': 'Ankur Sarkar'}, {'authorId': '2324757491', 'name': 'Tariqul Islam'}, {'authorId': '2324828332', 'name': 'Rakesh Paul'}, {'authorId': '2324852732', 'name': 'Md Shadikul Bari'}]","The use of artificial Intelligence in wearable health sensor has brought a great change in the way chronic diseases are being managed since it monitors the health and gives prompt prediction of diseases coupled with recommendations. This paper seeks to investigate the part played by AI wearables in augmenting early detection & proactive plans relating to chronic illnesses, including diabetics, cardiovascular diseases, and hypertension. Implicitly, the purpose of this study is to update the current understanding of the subject by examining the effect that predictive analytics has on patient outcomes and cost. Technologically, the concepts of the research rely on the data collected from different kinds of wearable devices and analyze by machine learning and real time analytic to examine the abnormal of vital signs before symptoms occur. Analysis is carried out on the outcomes which reveals a 25 percent decrease in hospitalization incidences per early diagnosis of chronic diseases and a 30 percent enhancement in the adherence to treatment provided formed by precautions embraced from various sensors data. This research also increases the stock of knowledge on the role of artificial intelligence in healthcare by presenting empirical evidence regarding the use of wearable devices in chronic diseases. The uniqueness of this concept is in the synchrony of monitoring processes with the application of the predictive model in providing proactive health care solutions. Some potential future research and development considerations in AI-assisted technologies in healthcare are also described."
84e6d1a72608d051fa4014e9231e823845a0ae18,"{'DOI': '10.32996/jcsts.2021.3.2.11', 'CorpusId': 287203928}","{'id': '31d7512b-a900-47f8-b560-78e8b29430a9', 'name': 'Journal of Computer Science and Technology Studies', 'type': 'journal', 'alternate_names': ['J Comput Sci Technol Stud'], 'issn': '2709-104X'}","AI-Driven Big Data Analytics for Precision Medicine: A Unified Framework Integrating Molecular Data Intelligence, Wearable Health Systems, and Predictive Modeling",2021,33,1,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.32996/jcsts.2021.3.2.11?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.32996/jcsts.2021.3.2.11, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",{'name': 'Journal of Computer Science and Technology Studies'},"{'bibtex': '@Article{Vanu2021AIDrivenBD,\n author = {Nur Vanu and Md Rezaul Hasan and Tawfiqur Rahman Sikder and Z. Sultana},\n booktitle = {Journal of Computer Science and Technology Studies},\n journal = {Journal of Computer Science and Technology Studies},\n title = {AI-Driven Big Data Analytics for Precision Medicine: A Unified Framework Integrating Molecular Data Intelligence, Wearable Health Systems, and Predictive Modeling},\n year = {2021}\n}\n'}","[{'authorId': '2337341881', 'name': 'Nur Vanu'}, {'authorId': '2153634518', 'name': 'Md Rezaul Hasan'}, {'authorId': '2394116290', 'name': 'Tawfiqur Rahman Sikder'}, {'authorId': '5423756', 'name': 'Z. Sultana'}]","The rapid digitization of healthcare and the massive growth of high-dimensional biomedical data have shed light on fundamental limitations regarding conventional medical decision-making, which is population-based. Precision medicine aims to overcome such limitations by incorporating biological, clinical, and behavioral data on individual levels with the purpose of achieving personalized diagnosis, treatment, and prevention. Artificial intelligence (AI) and big data analytics are the key enablers in the operationalization of precision medicine, including enabling a scalable interrogation of heterogeneous data sources - including multi-omics profiles and electronic health records, medical imaging and wearable sensor data. This investigation provides the overarching, data-centric synthesis of AI-based big data analytics in precision medicine, bringing into the spotlight integrated analytical architectures on the basis of predictive, preventive, and personalized delivery of healthcare. Drawing on a structured analytical evaluation methodology, the investigation draws together evidence from higher levels of healthcare AI scholarship to assess the efficacy of multiple data modalities integration, predictive modelling, and governance-aware systems design. The results have shown that the integrated AI frameworks greatly improve disease risk stratification, real-time health monitoring and clinical decision management compared to siloed analytic methodology. The research adds a coherent conceptual framework addressing the topics of scalability, interpretability, privacy, and ethical governance in order to provide reachable information to practice and implement trustworthy AI systems concordant with global objectives for healthcare and sustainability."
7e162b41547510fed32dc44c098074dc5572c9a2,"{'DOI': '10.3390/electronics14234699', 'CorpusId': 283624723}","{'id': 'ccd8e532-73c6-414f-bc91-271bbb2933e2', 'name': 'Electronics', 'type': 'journal', 'issn': '1450-5843', 'alternate_issns': ['2079-9292', '0883-4989'], 'url': 'http://www.electronics.etfbl.net/', 'alternate_urls': ['http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-247562', 'http://nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:ch:bel-247562', 'https://www.mdpi.com/journal/electronics']}","The Global Importance of Machine Learning-Based Wearables and Digital Twins for Rehabilitation: A Review of Data Collection, Security, Edge Intelligence, Federated Learning, and Generative AI",2025,154,2,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.3390/electronics14234699?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.3390/electronics14234699, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",{'name': 'Electronics'},"{'bibtex': '@Article{Piechowiak2025TheGI,\n author = {Maciej Piechowiak and Aleksander Goch and Ewelina Panas and J. Masiak and D. Mikołajewski and Izabela Rojek and Emilia Mikołajewska},\n booktitle = {Electronics},\n journal = {Electronics},\n title = {The Global Importance of Machine Learning-Based Wearables and Digital Twins for Rehabilitation: A Review of Data Collection, Security, Edge Intelligence, Federated Learning, and Generative AI},\n year = {2025}\n}\n'}","[{'authorId': '2389711752', 'name': 'Maciej Piechowiak'}, {'authorId': '2396945126', 'name': 'Aleksander Goch'}, {'authorId': '2149958017', 'name': 'Ewelina Panas'}, {'authorId': '7327357', 'name': 'J. Masiak'}, {'authorId': '2249110', 'name': 'D. Mikołajewski'}, {'authorId': '1678545', 'name': 'Izabela Rojek'}, {'authorId': '2260698756', 'name': 'Emilia Mikołajewska'}]","The convergence of wearable technologies and digital twin (DT) systems is transforming rehabilitation engineering, enabling continuous monitoring, personalized therapeutic interventions, and predictive modeling of patient recovery pathways. This review examines the growing role of machine learning (ML) in the development and integration of DTs frameworks in rehabilitation, with a focus on wearable sensor data, security and privacy, edge computing architectures, federated learning paradigms, and generative artificial intelligence (GenAI) applications. We first analyze data collection processes, emphasizing multimodal sensing, signal processing, and real-time synchronization between physical and virtual patient models. We then discuss key challenges related to data security, encryption, and privacy protection, especially in distributed clinical environments. The review then assesses the role of edge computing in reducing latency, improving energy efficiency, and enabling real-time local intelligence feedback in wearable devices. Federated learning approaches are discussed as promising strategies for jointly training ML models without compromising sensitive medical data. Finally, we present new GenAI techniques for generating synthetic data, personalizing digital twins, and simulating rehabilitation scenarios. By mapping current progress and identifying research gaps, this article provides a unified view that connects electronic and biomedical engineering with intelligent, secure, and adaptive DT ecosystems for next-generation rehabilitation solutions. Wearable devices with ML and DTs for rehabilitation are developing rapidly, but their current effectiveness still depends on consistent, high-quality data streams and robust clinical validation. The most promising convergence involves combining edge intelligence with federated learning to enable real-time personalization while preserving patient privacy. GenAI further enhances these systems by simulating patient-specific scenarios, accelerating model adaptation, and treatment planning. Key challenges remain related to standardizing data formats, ensuring comprehensive security, and seamlessly integrating these technologies into clinical processes."
2afc9dabb23f5208b3aa4351e8f74e9b07d27845,"{'DBLP': 'journals/apin/WangL25', 'DOI': '10.1007/s10489-025-06360-1', 'CorpusId': 277045434}",,"AI-computing, deep reinforcement learning-based predictive human-robot neuromechanical simulation for wearable robots",2025,59,4,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1007/s10489-025-06360-1?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1007/s10489-025-06360-1, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","{'name': 'Applied Intelligence', 'volume': '55'}","{'bibtex': '@Article{Wang2025AIcomputingDR,\n author = {Mingyi Wang and Shuzhen Luo},\n booktitle = {Applied intelligence (Boston)},\n journal = {Applied Intelligence},\n title = {AI-computing, deep reinforcement learning-based predictive human-robot neuromechanical simulation for wearable robots},\n volume = {55},\n year = {2025}\n}\n'}","[{'authorId': '2350522039', 'name': 'Mingyi Wang'}, {'authorId': '2351367500', 'name': 'Shuzhen Luo'}]",
1c440beb9d6a492d0d84a596996959deae6c2ea8,"{'PubMedCentral': '11720257', 'DOI': '10.3390/diagnostics15010052', 'CorpusId': 275182263, 'PubMed': '39795580'}","{'id': '1944b6e1-2c1d-4f42-88e3-9f8a52f57e47', 'name': 'Diagnostics', 'issn': '2075-4418', 'url': 'http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-217965', 'alternate_urls': ['https://www.mdpi.com/journal/diagnostics', 'http://nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:ch:bel-217965']}",Dynamic Prediction of Physical Exertion: Leveraging AI Models and Wearable Sensor Data During Cycling Exercise,2024,26,6,"{'url': 'https://doi.org/10.3390/diagnostics15010052', 'status': 'GOLD', 'license': 'CCBY', 'disclaimer': 'Notice: Paper or abstract available at https://pmc.ncbi.nlm.nih.gov/articles/PMC11720257, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","{'name': 'Diagnostics', 'volume': '15'}","{'bibtex': '@Article{Smiley2024DynamicPO,\n author = {Aref Smiley and Joseph Finkelstein},\n booktitle = {Diagnostics},\n journal = {Diagnostics},\n title = {Dynamic Prediction of Physical Exertion: Leveraging AI Models and Wearable Sensor Data During Cycling Exercise},\n volume = {15},\n year = {2024}\n}\n'}","[{'authorId': '11353890', 'name': 'Aref Smiley'}, {'authorId': '2251517048', 'name': 'Joseph Finkelstein'}]","Background/Objectives: This study aimed to explore machine learning approaches for predicting physical exertion using physiological signals collected from wearable devices. Methods: Both traditional machine learning and deep learning methods for classification and regression were assessed. The research involved 27 healthy participants engaged in controlled cycling exercises. Physiological data, including ECG, heart rate, oxygen saturation, and pedal speed (RPM), were collected during these sessions, which were divided into eight two-minute segments. Heart rate variability (HRV) was also calculated to serve as a predictive indicator. We employed two feature selection algorithms to identify the most relevant features for model training: Minimum Redundancy Maximum Relevance (MRMR) for both classification and regression, and Univariate Feature Ranking for Classification. A total of 34 traditional models were developed using MATLAB’s Classification Learner App, utilizing 20% of the data for testing. In addition, Long Short-Term Memory (LSTM) networks were trained on the top features selected by the MRMR and Univariate Feature Ranking algorithms to enhance model performance. Finally, the MRMR-selected features were used for regression to train the LSTM model for predicting continuous outcomes. Results: The LSTM model for regression demonstrated robust predictive capabilities, achieving a mean squared error (MSE) of 0.8493 and an R-squared value of 0.7757. The classification models also showed promising results, with the highest testing accuracy reaching 89.2% and an F1 score of 91.7%. Conclusions: These results underscore the effectiveness of combining feature selection algorithms with advanced machine learning (ML) and deep learning techniques for predicting physical exertion levels using wearable sensor data."
af243950dbe141feef6d64c3eb54d2d1e4150448,"{'DBLP': 'conf/bats/LaganaPPAFP25', 'DOI': '10.1109/BATS67559.2025.11336194', 'CorpusId': 284923716}",,Integration of FEM-Guided Wearable Sensing and AI for Adaptive Upper Limb Rehabilitation Monitoring,2025,30,0,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1109/BATS67559.2025.11336194?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1109/BATS67559.2025.11336194, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","{'name': '2025 International Workshop on Biomedical Applications, Technologies and Sensors (BATS)', 'pages': '245-250'}","{'bibtex': '@Article{Laganà2025IntegrationOF,\n author = {F. Laganà and Diego Pellicanò and Danilo Pratticò and Mariangela Arruzzo and A. Fiorillo and S. Pullano},\n booktitle = {2025 International Workshop on Biomedical Applications, Technologies and Sensors (BATS)},\n journal = {2025 International Workshop on Biomedical Applications, Technologies and Sensors (BATS)},\n pages = {245-250},\n title = {Integration of FEM-Guided Wearable Sensing and AI for Adaptive Upper Limb Rehabilitation Monitoring},\n year = {2025}\n}\n'}","[{'authorId': '2313824099', 'name': 'F. Laganà'}, {'authorId': '2365017012', 'name': 'Diego Pellicanò'}, {'authorId': '2313174168', 'name': 'Danilo Pratticò'}, {'authorId': '2365014103', 'name': 'Mariangela Arruzzo'}, {'authorId': '1830387345', 'name': 'A. Fiorillo'}, {'authorId': '1783422', 'name': 'S. Pullano'}]","Upper limb rehabilitation is critical for neurological recovery. This paper introduces a sensor-based monitoring framework enhanced by finite element method (FEM) simulation and artificial intelligence (AI) integration for personalised rehabilitation. A COMSOL-based FEM model simulates hand-object interaction to guide the design and placement of sensors within a custom wearable glove. The embedded system acquires biomechanical data at $\mathbf{1 0 0 ~ H z}$, filters the signals via Kalman estimation, and transmits them wirelessly to an AI-based classification engine. A Random Forest model achieved an AUC of 0.94 and a correlation of $\mathbf{r}$ = 0.84 with clinical Fugl-Meyer scores from 12 subjects, showing that the system is clinically relevant. This integration of physics-informed modelling and wearable sensing provides a promising pathway for remote, adaptive neurorehabilitation."
bd97e0f9f4857e9a6813f9a3011f56850add909f,"{'DOI': '10.1109/WorldSUAS66815.2025.11199243', 'CorpusId': 282148249}",,Real Time AI Adaptation in Wearable Health Monitoring Leveraging Generative Models for Intelligent Feedback and Anomaly Detection,2025,23,0,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1109/WorldSUAS66815.2025.11199243?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1109/WorldSUAS66815.2025.11199243, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","{'name': '2025 World Skills Conference on Universal Data Analytics and Sciences (WorldSUAS)', 'pages': '1-6'}","{'bibtex': '@Conference{Jindle2025RealTA,\n author = {Yugal Jindle and Jagjot Bhardwaj and Sukriti Mittal and Shantanu Awasthi and Shashwat Dwivedi},\n booktitle = {2025 World Skills Conference on Universal Data Analytics and Sciences (WorldSUAS)},\n journal = {2025 World Skills Conference on Universal Data Analytics and Sciences (WorldSUAS)},\n pages = {1-6},\n title = {Real Time AI Adaptation in Wearable Health Monitoring Leveraging Generative Models for Intelligent Feedback and Anomaly Detection},\n year = {2025}\n}\n'}","[{'authorId': '2386133692', 'name': 'Yugal Jindle'}, {'authorId': '2307177381', 'name': 'Jagjot Bhardwaj'}, {'authorId': '2386134838', 'name': 'Sukriti Mittal'}, {'authorId': '1749341664', 'name': 'Shantanu Awasthi'}, {'authorId': '2386133395', 'name': 'Shashwat Dwivedi'}]","This study introduces an advanced framework for real-time health monitoring using AI-integrated wearable devices powered by generative models. It proposes a multilayered approach incorporating dynamic feature extraction, adaptive learning, and anomaly detection to enhance predictive accuracy and system responsiveness. By leveraging signal smoothing, frequency transformation, and entropy-based thresholding, the method extracts high-value features from physiological data streams. Generative Adversarial Networks (GANs) and Variational Autoencoders (VAEs) simulate missing or noisy data, enabling robust classification under limited annotation. A dual-layer anomaly detection mechanism combines statistical modeling and reinforcement-based feedback to minimize false positives. Experimental evaluations confirm superior performance over traditional methods in accuracy, latency, energy efficiency, and robustness against sensor noise. The approach also ensures strong user data privacy compliance and real-time decision capability, making it scalable for hospital and home-based telehealth scenarios. Overall, this study advances personalized, secure, and efficient wearable health monitoring through adaptive AI intelligence."
195567a06ef98b802448907334663a5063d451c6,"{'PubMedCentral': '12831105', 'DOI': '10.2196/76084', 'CorpusId': 283183882, 'PubMed': '41511829'}","{'id': 'bb899a20-6789-46e4-9ed0-c7c284028fd9', 'name': 'JMIR mHealth and uHealth', 'type': 'journal', 'alternate_names': ['JMIR mhealth uhealth', 'Jmir mhealth and uhealth', 'Jmir mhealth uhealth'], 'issn': '2291-5222', 'url': 'https://mhealth.jmir.org/', 'alternate_urls': ['https://mhealth.jmir.org/2016/1/e15/']}","Advancements in Wearable Sensor Technologies for Health Monitoring in Terms of Clinical Applications, Rehabilitation, and Disease Risk Assessment: Systematic Review",2025,45,8,"{'url': '', 'status': None, 'license': 'CCBY', 'disclaimer': 'Notice: Paper or abstract available at https://pmc.ncbi.nlm.nih.gov/articles/PMC12831105, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","{'name': 'JMIR mHealth and uHealth', 'volume': '14'}","{'bibtex': '@Article{Gu2025AdvancementsIW,\n author = {Bonsang Gu and H. Kim and Hyunbin Kim and Jun-il Yoo},\n booktitle = {JMIR mHealth and uHealth},\n journal = {JMIR mHealth and uHealth},\n title = {Advancements in Wearable Sensor Technologies for Health Monitoring in Terms of Clinical Applications, Rehabilitation, and Disease Risk Assessment: Systematic Review},\n volume = {14},\n year = {2025}\n}\n'}","[{'authorId': '2376575388', 'name': 'Bonsang Gu'}, {'authorId': '2220623557', 'name': 'H. Kim'}, {'authorId': '2283568326', 'name': 'Hyunbin Kim'}, {'authorId': '2237092298', 'name': 'Jun-il Yoo'}]","Background Wearable sensor technologies such as inertial measurement units, smartwatches, and multisensor systems have emerged as valuable tools in clinical and real-world health monitoring. These devices enable continuous, noninvasive tracking of gait, mobility, and functional health across diverse populations. However, challenges remain in sensor placement standardization, data processing consistency, and real-world validation. Objective This systematic review aimed to evaluate recent literature on the clinical and research applications of wearable sensors. Specifically, it investigated how these technologies are used to assess mobility, predict disease risk, and support rehabilitation. It also identified limitations and proposed future research directions. Methods This review was conducted according to the PRISMA (Preferred Reporting Items for Systematic Reviews and Meta-Analyses) guidelines. We searched the PubMed, Scopus, and Web of Science databases up to March 9, 2025. Inclusion criteria focused on studies using wearable sensors in clinical or real-world environments. A total of 30 eligible studies were identified for qualitative synthesis. Data extracted included study design, population characteristics, sensor type and placement, machine learning algorithms, and clinical outcomes. Results Of the included studies, 43% (13/30) were observational, 27% (8/30) were experimental, and 10% (3/30) were randomized controlled trials. Inertial measurement unit–based sensors were used in 67% (20/30) of the studies, with wrist-worn devices being the most common (13/20, 65%). Machine learning techniques were frequently applied, with random forest (6/30, 20%) and deep learning (5/30, 17%) models predominating. Clinical applications spanned Parkinson disease, stroke, multiple sclerosis, and frailty, with several studies (4/30, 13%) reporting high predictive accuracy for fall risk and mobility decline (area under the receiver operating characteristic curve up to 0.97). Conclusions Wearable sensors show strong potential for mobility monitoring, disease risk assessment, and rehabilitation tracking in clinical and real-world settings. However, challenges remain in standardizing sensor protocols and data analysis. Future research should focus on large-scale, longitudinal studies; harmonized machine learning pipelines; and integration with cloud-based health systems to improve scalability and clinical translation."
e2f29532d298579799721d82dac20c0567823670,"{'PubMedCentral': '12209263', 'DBLP': 'journals/fdgth/Radanliev25', 'DOI': '10.3389/fdgth.2025.1431246', 'CorpusId': 279579845, 'PubMed': '40599875'}",,"Privacy, ethics, transparency, and accountability in AI systems for wearable devices",2025,72,52,"{'url': '', 'status': None, 'license': 'CCBY', 'disclaimer': 'Notice: Paper or abstract available at https://pmc.ncbi.nlm.nih.gov/articles/PMC12209263, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","{'name': 'Frontiers in Digital Health', 'volume': '7'}","{'bibtex': '@Article{Radanliev2025PrivacyET,\n author = {P. Radanliev},\n booktitle = {Frontiers Digit. Health},\n journal = {Frontiers in Digital Health},\n title = {Privacy, ethics, transparency, and accountability in AI systems for wearable devices},\n volume = {7},\n year = {2025}\n}\n'}","[{'authorId': '51002836', 'name': 'P. Radanliev'}]","The integration of artificial intelligence (AI) and machine learning (ML) into wearable sensor technologies has substantially advanced health data science, enabling continuous monitoring, personalised interventions, and predictive analytics. However, the fast advancement of these technologies has raised critical ethical and regulatory concerns, particularly around data privacy, algorithmic bias, informed consent, and the opacity of automated decision-making. This study undertakes a systematic examination of these challenges, highlighting the risks posed by unregulated data aggregation, biased model training, and inadequate transparency in AI-powered health applications. Through an analysis of current privacy frameworks and empirical assessment of publicly available datasets, the study identifies significant disparities in model performance across demographic groups and exposes vulnerabilities in both technical design and ethical governance. To address these issues, this article introduces a data-driven methodological framework that embeds transparency, accountability, and regulatory alignment across all stages of AI development. The framework operationalises ethical principles through concrete mechanisms, including explainable AI, bias mitigation techniques, and consent-aware data processing pipelines, while aligning with legal standards such as the GDPR, the UK Data Protection Act, and the EU AI Act. By incorporating transparency as a structural and procedural requirement, the framework presented in this article offers a replicable model for the responsible development of AI systems in wearable healthcare. In doing so, the study advocates for a regulatory paradigm that balances technological innovation with the protection of individual rights, fostering fair, secure, and trustworthy AI-driven health monitoring."
0631cfd6ee4639989c9fa45dfe7591b0d46c220b,"{'DOI': '10.69613/6ba84639', 'CorpusId': 288317856}",,A Systematic Review of Predictive Modeling and Personalized Interventions in the Clinical Management of Opioid Use Disorder,2026,29,0,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.69613/6ba84639?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.69613/6ba84639, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",{'name': 'Journal of Pharma Insights and Research'},"{'bibtex': '@Article{Okorie2026ASR,\n author = {Henry Okorie and H. O. Ugorji and Mirembe Katabaazi Lillian and Rhoda Ofosua Holdbrook and Solomon Sewanu Fasinu and Agbolade Adedoyin},\n booktitle = {Journal of Pharma Insights and Research},\n journal = {Journal of Pharma Insights and Research},\n title = {A Systematic Review of Predictive Modeling and Personalized Interventions in the Clinical Management of Opioid Use Disorder},\n year = {2026}\n}\n'}","[{'authorId': '2085285109', 'name': 'Henry Okorie'}, {'authorId': '2307162872', 'name': 'H. O. Ugorji'}, {'authorId': '2436436572', 'name': 'Mirembe Katabaazi Lillian'}, {'authorId': '2436422393', 'name': 'Rhoda Ofosua Holdbrook'}, {'authorId': '2436430759', 'name': 'Solomon Sewanu Fasinu'}, {'authorId': '2436418823', 'name': 'Agbolade Adedoyin'}]","Opioid Use Disorder (OUD) is characterized by chronic relapse, high mortality rates, and significant socioeconomic burdens. Conventional clinical mehtods often struggle with diagnostic delays and the inability to provide real-time, personalized monitoring. The integration of Artificial Intelligence (AI) and Machine Learning (ML) into addiction medicine offers a transformative pathway for optimizing patient outcomes. Through the deployment of sophisticated algorithms ranging from logistic regression and random forests to gradient boosting and deep neural networks clinicians can now leverage large-scale datasets, including electronic health records and wearable sensor data, to predict overdose risks and individual treatment responses with high precision. These computational models facilitate early risk stratification, enabling proactive interventions before the onset of severe dependency or life-threatening events. The application of natural language processing and reinforcement learning allows for the dynamic adjustment of pharmacotherapeutic and psychosocial protocols, moving the field toward a precision medicine framework. Despite these advancements, the clinical utility of AI is currently moderated by challenges related to data heterogeneity, algorithmic transparency, and ethical considerations regarding patient privacy and bias. Effective integration into the broader healthcare ecosystem requires standardized validation protocols and collaborative efforts between data scientists and clinicians. Addressing these systemic barriers is essential for the realization of a data-driven approach to addiction recovery that reduces relapse rates and enhances long-term survivability for affected populations."
